"cpg","CD8+_105","CD8+_043","CD8+_160","CD8+_261","CD4+_149","CD4+_043","CD4+_160","CD4+_261"
"cg20023578",0.243272926963207,0.261544284632854,0.208211143695015,0.193304535637149,0.226772847933257,0.25575101488498,0.276579925650558,0.333819773805181
"cg17524821",0.844563638395351,0.869319212215734,0.847055796515475,0.869905615240746,0.870866590649943,0.873633208930793,0.883210964268233,0.887737212807185
"cg22092114",0.880412176214785,0.889294681579548,0.883781697250431,0.884364711415709,0.914214046822742,0.882248433104673,0.903535353535354,0.915806111696523
"cg22484084",0.813606763395407,0.821829721491503,0.8331351094196,0.817224172980965,0.822855908403543,0.820426152367697,0.811239511261593,0.84333940418889
"cg25759916",0.0917667930005645,0.101574179931404,0.106747557078683,0.099733960279651,0.104961233361717,0.118945868945869,0.120765906121218,0.100373267883622
"cg01361261",0.950593171296296,0.970087525247668,0.95956043956044,0.955846952996326,0.972441275167785,0.970040996531063,0.963929162695028,0.977835051546392
"cg00386663",0.122933021546684,0.123109519982465,0.142556754020482,0.122736220472441,0.145620771621869,0.165068544460259,0.154908092441461,0.132184124355452
"cg01743370",0.073299433944162,0.0682218577243181,0.0732807893628542,0.068427961929767,0.0759170085012782,0.0824471336022491,0.079745032888045,0.0675284454318993
"cg00405554",0.226005070626585,0.190721649484536,0.186111304590095,0.206324520476931,0.167341342387046,0.171883360085607,0.191389569478474,0.175496688741722
"cg15795630",0.155950164685665,0.148152127202407,0.116804733727811,0.122265996467871,0.115744680851064,0.11730989682843,0.127284556692494,0.0939638729945024
"cg01635878",0.308154131645017,0.259366538631069,0.254337196061357,0.304834563396633,0.244124008651766,0.241305890702626,0.273929516048324,0.268630979157295
"cg01085125",0.195808506266694,0.186362233878433,0.182711379676184,0.174887892376682,0.152121549008709,0.146383334106621,0.147994836871856,0.157148571174614
"cg27580689",0.811580446131941,0.911723362384032,0.903968642822146,0.877291960507757,0.775678866587957,0.883279295970357,0.912807183364839,0.903875629516094
"cg09745307",0.573030707610147,0.72797726685611,0.760813559322034,0.718068535825545,0.786016023306628,0.749485409855915,0.829937304075235,0.819611241797697
"cg04324521",0.807476089654669,0.871018702542934,0.881068082761385,0.863257952286282,0.875369193591694,0.890890131766044,0.864514692787177,0.911973110465116
"cg26767632",0.178500090793535,0.239199663522202,0.163737499260311,0.183075955558661,0.141263146655277,0.214792096133541,0.166139061616733,0.133881509593085
"cg05627365",0.867840834964123,0.843676539727315,0.866098411468423,0.892603049124788,0.88543582199338,0.862724783541775,0.887537993920973,0.940892298948565
"cg06055249",0.253102730402754,0.2575529026419,0.273838202444045,0.25532281205165,0.250663068261133,0.285424612562159,0.271568866163461,0.259642128685333
"cg08976025",0.867359413202934,0.868379152956162,0.887965080024943,0.887987500751157,0.904458288717999,0.910347903657449,0.899682738281425,0.939197029473196
"cg06975261",0.751776013372336,0.838564123132458,0.831808278867102,0.797503765870454,0.822528624415417,0.822059053272926,0.841308200418882,0.852000642776796
"cg09874796",0.755403497338981,0.744920322424873,0.810486917107342,0.793688054251435,0.826806378775049,0.800243339364822,0.838937245542608,0.803695673279182
"cg05846378",0.754325684133022,0.808454206382097,0.79650547123191,0.773906089340797,0.861532964087904,0.839262529213191,0.852831783601014,0.835060381768602
"cg17170133",0.907631837536849,0.907505285412262,0.908746686861037,0.903714565004888,0.932743362831858,0.916346635498414,0.929184549356223,0.916603487490523
"cg09460712",0.795521194348174,0.850583657587549,0.850846196763995,0.830927835051546,0.788047512991834,0.861574826414537,0.853053727230981,0.801547638239562
"cg24060173",0.462499207506498,0.646512671002467,0.740648498491307,0.653297682709447,0.751442910915935,0.73287814686047,0.784426046095323,0.757112140258022
"cg02643834",0.799316917313943,0.83366756652526,0.840569979110713,0.836770691994573,0.839836397857246,0.836522520033158,0.859089611872146,0.865408557761615
"cg06008470",0.0353172928099057,0.0180512716792233,0.0219396175128628,0.0188717532467532,0.0109798855877468,0.0170891037366083,0.0113815695088709,0.0220941402497598
"cg16296745",0.968794125953121,0.969015795868773,0.965676420221875,0.970529379661634,0.979253404840872,0.972885604961077,0.973718505647263,0.960991038481813
"cg05633391",0.156941313966107,0.0596466198419666,0.0430492238444226,0.0503972925250147,0.0291315906070004,0.0259820984584784,0.031044957472661,0.0362731152204836
"cg21756647",0.823355141340575,0.87287265258216,0.891566265060241,0.867916341230582,0.888836846213895,0.899178491411501,0.90736083735472,0.912038502944715
"cg06890484",0.0289125799573561,0.0235255135851557,0.0240503266392451,0.0173300673606859,0.0229149271732072,0.0222283584150214,0.0280369218618885,0.0253136300727711
"cg00146919",0.0268202852016243,0.0302329939409082,0.0193251347913007,0.0231439525967236,0.026707484429431,0.0217224355458036,0.0196300277196357,0.027510824796705
"cg01984843",0.92077910734562,0.928851928851929,0.922230198612108,0.924734171936896,0.934754169846288,0.941575807447027,0.937297584284577,0.945032469192616
"cg05590616",0.0870147255689424,0.0662566277836691,0.0847489007174265,0.0733235493339354,0.0553149251037719,0.0498442367601246,0.0617751365858334,0.0479992862559665
"cg06703304",0.029415295953896,0.0151111807077983,0.0219907407407407,0.0245564974220047,0.0250978747203579,0.0248062984253937,0.0137025611593371,0.0334873752595272
"cg07697227",0.97179815872276,0.979354838709677,0.970280452071997,0.98259450639108,0.979961570134505,0.985366845064698,0.97824761130311,0.960331268703459
"cg23051632",0.68503720033067,0.721756202034624,0.766706443914081,0.674474605954466,0.794313794313794,0.770520600447141,0.783100210768346,0.76146449704142
"cg14913644",0.188813398641176,0.0985449358059914,0.0830304896827841,0.11005331302361,0.0766398158803222,0.060873070721032,0.0742798748163761,0.0638427239562221
"cg03977836",0.621054508708316,0.714635929637435,0.744641537324464,0.733165156507414,0.761820988762431,0.75340349868889,0.799969178609955,0.761434236615995
"cg01024792",0.715268817204301,0.796968411308674,0.849644569350306,0.802554168460324,0.894111271676301,0.868440080678921,0.906178570172662,0.88733467211412
"ch.10.2633792F",0.0507314036725801,0.0603035143769968,0.0582084582084582,0.0462350119904077,0.0673951305368143,0.0668500511770727,0.0589008677359979,0.0728352812035901
"cg27644327",0.653079252902574,0.495754114375892,0.514630467571644,0.469675751373478,0.633958832768455,0.630102769055096,0.535493464819598,0.633688975105076
"cg12102151",0.0114163939417003,0.0124384555584348,0.0147708238160499,0.0130293159609121,0.0158226144986814,0.0134969325153374,0.00963360707517372,0.0119995752362748
"cg24126941",0.351198071742521,0.28319975651821,0.329106049004594,0.33036215171726,0.300009299730308,0.306749588439729,0.310495699298961,0.308427454387489
"cg16994510",0.956883671291355,0.963057804556581,0.950017808381812,0.952517026241844,0.957446808510638,0.954663212435233,0.960507539820278,0.965021613832853
"cg19159853",0.822666224506715,0.859007832898172,0.886564673157163,0.871757925072046,0.870872817955112,0.86743610111677,0.912686371959194,0.916220583779416
"cg04552500",0.200113798008535,0.0895773401194955,0.0773238657322021,0.115256026746437,0.0473564010858793,0.0542809444311948,0.0466757354191464,0.0432547806769177
"cg09123188",0.347098797699948,0.272958389540313,0.184855607790463,0.215029277813923,0.238427270966492,0.225165562913907,0.184740532959327,0.155015584250366
"cg07800670",0.483855024711697,0.682608226276584,0.763290713324361,0.688899985732629,0.798850574712644,0.761513816579896,0.856047796189832,0.818267056422701
"cg02245467",0.722089857045609,0.725150197821521,0.771196162269267,0.757373988799004,0.814544348090674,0.809968993704782,0.806571249477643,0.792536281962681
"cg11838827",0.868023255813953,0.808386094851272,0.851767648061839,0.807377049180328,0.826912858660999,0.858839749708347,0.878791511809136,0.806740566565894
"cg24200175",0.949644932214332,0.946724625960372,0.931219560679853,0.95299938157081,0.963470319634703,0.965059455937449,0.969413129973475,0.961759396028229
"cg21910545",0.0480724024447579,0.0444495624136343,0.0590624746120725,0.0593480630139701,0.0691497146202254,0.0556143636511685,0.0377966368065378,0.0545469826861657
"cg06095699",0.0795116140559857,0.0705075445816187,0.0567026194144838,0.0777798403564136,0.0805819809736989,0.0573503260225252,0.0695494902992437,0.0921167628037056
"cg06661057",0.371778091018929,0.309516466193756,0.303089685805735,0.336087548894651,0.305458649702442,0.286856888945314,0.274535547823804,0.299097426705928
"cg17023114",0.86216535188521,0.880352536543422,0.887712679959966,0.891420844393249,0.888503523055018,0.903433257341182,0.902354570637119,0.903374181635051
"cg07510230",0.183176535694521,0.169956507193041,0.196095571095571,0.194037392622537,0.234237407537865,0.220556745182013,0.215801024140454,0.306662087912088
"cg01672455",0.0167026757520359,0.0230604218805863,0.0187073902372512,0.0128580521960535,0.0196805345782416,0.00893590300922572,0.00484566555216359,0.0164645940463273
"cg26526036",0.0128205128205128,0.0192396749884225,0.0140307692307692,0.016517326999892,0.0120096378284768,0.00242245966172081,0.0121763368297513,0.0181281107109618
"cg00576474",0.862270372114932,0.90131104161655,0.897927399065533,0.895428232150809,0.889806194742081,0.924972174440959,0.906460147723514,0.907974805167076
"cg08038761",0.0966731566917802,0.125210084033613,0.116712510670587,0.14136869524035,0.0764328289775332,0.0953106249423059,0.0921750986025223,0.0766367530083622
"cg18574274",0.67978848413631,0.775477386934673,0.76632603406326,0.745036698351582,0.815959319381968,0.780020828326524,0.829621582473294,0.823193592365371
"cg15059608",0.260819609345079,0.160280569514238,0.217695381882771,0.236529548088065,0.181627101879327,0.170608108108108,0.184981281656023,0.196449880668258
"cg08739115",0.784012969198154,0.834461881621923,0.845943410973894,0.803207896360271,0.856356356356356,0.844646305700594,0.856738434031141,0.852181600050515
"cg05300158",0.0467384973791497,0.0297735966091182,0.0585414968595675,0.0755595445111348,0.0196034147883825,0.0421104986115141,0.0512786885245902,0.0378441356692845
"cg04708888",0.063558218286012,0.076644642344154,0.084415934450973,0.0704525166517888,0.079934029686641,0.0868023849170113,0.0832432432432432,0.0645391237593902
"cg26138500",0.963235294117647,0.96506092916984,0.964827586206897,0.955921135250534,0.96843853820598,0.973967539771814,0.977256883931684,0.973218840333277
"cg10792130",0.707526519616097,0.824804057169202,0.829229500471254,0.827105490083357,0.852171102251913,0.85835193935303,0.870080922292429,0.858268584339009
"cg16676300",0.0088893536916963,0.0152597795809616,0.0149866190900981,0.0186207873123761,0.0170565863777803,0.0140543508097722,0.0163934426229508,0.0253849125324209
"cg24059115",0.0840549698795181,0.0947182239570627,0.0953200910153127,0.0956371896295136,0.108422195262116,0.106115810019519,0.0920163334272036,0.0959987712157284
"cg14772925",0.476577462601584,0.291060291060291,0.256891088249338,0.305441502666478,0.259208523592085,0.237269650244453,0.211661665720542,0.220420003268508
"cg19089337",0.0239092495636998,0.0154105736782902,0.0114956011730205,0.0230847655112147,0.0196771212697722,0.0276410225992052,0.030405613344002,0.0262587635436584
"cg16224163",0.922007090264521,0.902140386952052,0.898334340208855,0.91407029604169,0.946944131983502,0.91540620614377,0.938903646462207,0.940530426293524
"cg09583024",0.964684014869889,0.973582901898314,0.974234205488194,0.979057591623037,0.979442994530049,0.969922138870125,0.983186579626537,0.978221290920958
"cg01704877",0.882623888182973,0.907884558167212,0.916503238842337,0.914059970209183,0.919010901356022,0.895926959648044,0.921672495371323,0.891773907507617
"cg21049825",0.898224224754837,0.900885589050899,0.90854443967368,0.902230187176424,0.956955922865014,0.911309653519285,0.900537196809376,0.902379834037889
"cg11499689",0.773109243697479,0.76703811369509,0.804002592772646,0.737458193979933,0.81116785835887,0.825615540998419,0.824203421754827,0.793646781260533
"cg06844165",0.838717756073128,0.90077579793829,0.922857040768928,0.910124724871607,0.944459459459459,0.929122726578022,0.944311910272387,0.927892598480834
"cg19995471",0.892334030816055,0.91347588264545,0.910973951250131,0.889429312581064,0.895198696251724,0.913966268713284,0.898725906566482,0.922927303671286
"cg12200124",0.102986057088146,0.101855190928397,0.0938168031299157,0.102152661202725,0.14222425908952,0.142248308347976,0.127234943538269,0.123459949548496
"cg04259977",0.29679859765661,0.230774652851202,0.207434364439823,0.276525198938992,0.220681485610759,0.199044732249472,0.217813455657492,0.245482961042921
"cg05944260",0.466130224156335,0.648892773892774,0.74860858544112,0.648602320675105,0.704229079553274,0.744213396054953,0.759439050701187,0.785665697854183
"cg24240567",0.00739853438556934,0.0109212446452949,0.0111769975683631,0.0100568210388696,0.0163595031257611,0.00996783288987729,0.00983292362818216,0.0168960950355179
"cg13211125",0.0401597261836851,0.0142398716405937,0.032729034043731,0.0270074315751314,0.0293916141408605,0.0231023102310231,0.0202270081490105,0.0284675953967293
"cg20320936",0.0990394877267876,0.0982866250498074,0.125341343528127,0.112737464964186,0.119091186337298,0.129594058138046,0.113153288322081,0.1680744452398
"cg11271526",0.889167362851573,0.88208533779544,0.900996396014416,0.879725085910653,0.917073677647303,0.893429135585783,0.925533049040512,0.946257197696737
"cg26490626",0.776538690729548,0.814544963907441,0.872022955523673,0.850744069544718,0.872175440722118,0.851456961036061,0.898148753843135,0.884484711211778
"cg07263562",0.779803646563815,0.808906691800188,0.911908077994429,0.870076957899502,0.852181929932391,0.9113197704747,0.825914149443561,0.831578947368421
"cg08530838",0.496145483297094,0.252155597972751,0.325268146669993,0.27786218607561,0.232467188121437,0.212569728523615,0.305326331582896,0.192661277540022
"cg00238818",0.887923259817988,0.891858985001937,0.899039253362613,0.908861741322474,0.919037445181603,0.894954591321897,0.896430801748571,0.916463989675882
"cg05619622",0.835273907234205,0.852513110600436,0.856264084292588,0.87295370878045,0.880530170065969,0.881212302477444,0.865353996391041,0.872920424934857
"cg06569954",0.823595954218792,0.848365658483657,0.853514148962969,0.858893557422969,0.876509154873271,0.881383793477043,0.890155568359536,0.885659934431538
"cg18702935",0.90717674970344,0.922498554077501,0.898788239968216,0.908298551436288,0.893091043261692,0.905437352245863,0.889930586856576,0.911311692613448
"cg21188227",0.903976645100205,0.906497370238538,0.926945019437573,0.942262830482115,0.92529611244901,0.925206389088299,0.927123314634386,0.94022369703439
"cg24820828",0.681698609545284,0.821865994236311,0.827397260273973,0.75462392108508,0.841951015281557,0.863956215793589,0.871150868742474,0.847833682739343
"cg05999604",0.782043232576913,0.846046511627907,0.872145842165829,0.851315596060562,0.859290972693573,0.887049973132724,0.900509098786828,0.906710671067107
"cg17460449",0.97751344305035,0.993156163896542,0.977348207442732,0.971439123476548,0.98077662437524,0.967830072272166,0.968023522925664,0.956509592102812
"cg14149623",0.833298000141333,0.809769782250523,0.858252786384868,0.832304465088403,0.846283930274911,0.847948959493021,0.870267915486822,0.882428888440589
"cg24650940",0.591402372339531,0.568921282798834,0.641768644654814,0.650415808346685,0.60068395554289,0.629070108536228,0.632709908475925,0.641882708280896
"cg01914621",0.399981357196122,0.2087895716946,0.189073496336066,0.29979398434281,0.216036164644302,0.184199584199584,0.185651739764959,0.198901098901099
"cg10783774",0.0566855323664662,0.056064572425829,0.0505922611213477,0.063754427390791,0.0557909268339125,0.0555027819242774,0.0520741802710077,0.0513947590870668
"cg18790741",0.93836836480228,0.943268208943023,0.943178064089858,0.924620823355001,0.94645642003119,0.937446808510638,0.9560750687591,0.96701685805033
"cg25220574",0.817302900428586,0.850859203733824,0.853404853797344,0.842473844076949,0.874241732437545,0.854818872987478,0.904334038054968,0.881319697232334
"cg01739963",0.0585820895522388,0.0646905294556301,0.0642777294745994,0.0710496564918689,0.0839430777208043,0.0750050406613348,0.0641848523748395,0.075937849944009
"cg24994755",0.757046166279422,0.805057955742887,0.821889226100152,0.81253832004905,0.855629139072848,0.863459335624284,0.851678183613031,0.874305387774825
"cg06694119",0.715241014210086,0.771050583657587,0.852931854199683,0.815451577801959,0.871636675235647,0.881490173071282,0.914318246512952,0.844182389937107
"cg25942691",0.0742574257425743,0.0764494612621857,0.0844557931694861,0.0757250695272149,0.0785591766723842,0.0950279676817899,0.0747369959088253,0.0744017403915881
"cg23902454",0.818752010292699,0.839143098750352,0.892985528620149,0.877855775366943,0.88536492166603,0.878011236819826,0.908975659229209,0.888475161202434
"cg17891421",0.842378048780488,0.888926174496644,0.89586566953577,0.905869452299879,0.892811265997431,0.90176724137931,0.923185032280733,0.932932143598257
"cg06823805",0.103321998430552,0.10155396382178,0.126968742427914,0.110875912408759,0.100495594713656,0.112676056338028,0.0961194791932602,0.119096395548419
"cg06444289",0.884914463452566,0.928702170312909,0.930512069487931,0.933629380700912,0.908254847645429,0.954587796925943,0.924471299093656,0.961206535400084
"cg01265068",0.882064684743548,0.932773109243697,0.870967741935484,0.838089330024814,0.87784404683013,0.919162757127391,0.886951292844257,0.899239105372377
"cg08557686",0.11896040467469,0.117507320037567,0.135084838533114,0.134304978546619,0.118597421130421,0.134884678747941,0.130411630012248,0.103300768830568
"cg12097896",0.89054470709147,0.888367463026166,0.886971283066912,0.950521327014218,0.911934156378601,0.911518748314001,0.914983904009365,0.923420824920681
"cg09887323",0.772127258349048,0.816371597182562,0.824973361221832,0.844475524475524,0.863967932977033,0.852333094041637,0.867271608735774,0.866448801742919
"cg21667069",0.822463091011026,0.807101894224642,0.815872326566062,0.809753160746538,0.791065135841764,0.781742237431433,0.7792379171936,0.775792873923258
"cg07824564",0.0456329287213653,0.0469070166694357,0.0484861662227537,0.0531080265540133,0.0568174668092871,0.0539768042653768,0.0622073191882985,0.0480973175296319
"cg09214955",0.133206470028544,0.0834929145921103,0.107571369466281,0.00888888888888889,0.0766816143497758,0.112989477315853,0.105897009966777,0.169890224777836
"cg26861457",0.744912280701754,0.799897470950103,0.827597442267747,0.819000819000819,0.831764852203474,0.789424056123411,0.808342006244496,0.833617747440273
"cg10038092",0.0390951276102088,0.0200106723585912,0.0275471200738105,0.0264461265302308,0.0168302074276487,0.0343422584400466,0.0277264325323475,0.0285847444461706
"cg07103493",0.318452671681157,0.259652793670514,0.185159972770592,0.227384291725105,0.192940999962492,0.236793344677633,0.16823157981057,0.162789760129006
"cg12363545",0.0143872269497324,0.0136932266426237,0.0145479343069841,0.0172727935281685,0.0152044270133777,0.0150868370270744,0.0108305306960041,0.0183439634249591
"cg25576093",0.90910489080283,0.920447215652548,0.925787805332836,0.908621046102956,0.931489165514062,0.930580120268836,0.923023897058823,0.92993319211341
"cg00528052",0.0712881022615536,0.0655815050719509,0.0645994832041344,0.0804251149468606,0.0666835219012705,0.0684021215631287,0.0628788383401052,0.0553379388932412
"cg18706864",0.044950323140735,0.0346136415137095,0.0328843586943332,0.0489206398509085,0.0370737394345672,0.0380908408841692,0.0415929783192507,0.0423874880306416
"cg01210550",0.619417005029998,0.67540579412369,0.69030952862634,0.658465463823583,0.705668688898335,0.68796557460042,0.725259673553247,0.714890690603735
"cg26160150",0.543499158856044,0.563443128346584,0.655595129628096,0.613582497721057,0.652933151432469,0.608093469514082,0.671607225567392,0.645604395604396
"cg10659216",0.0814297550005918,0.0878572013428314,0.0886805436091519,0.0862660944206009,0.0805571393662947,0.100441589723003,0.102399855647781,0.0976814899277841
"cg11981932",0.197381278092632,0.144999672539132,0.230531563794677,0.168071250718253,0.164713269150272,0.153190037529853,0.213493274164471,0.173527174372411
"ch.10.1947223F",0.0859030837004405,0.0691069738087725,0.0996746524696835,0.143973214285714,0.0860610518573005,0.0857230018303844,0.0974284679463962,0.165730337078652
"cg15997518",0.266950540452014,0.637594712236015,0.681261978475601,0.613987058237929,0.738898756660746,0.660853602569986,0.715083798882682,0.699423076923077
"cg17093267",0.399411548363369,0.514610143830431,0.573830877642537,0.572707806112517,0.593777388255916,0.637459237204027,0.606065294754758,0.600315955766193
"cg17403974",0.401338971106413,0.651515151515151,0.71973539140022,0.707450224791265,0.655581395348837,0.680999180999181,0.710240098501949,0.714325144907535
"cg17336455",0.936333553937789,0.92914424931479,0.929026233126751,0.939771668219944,0.928325480246466,0.946376004455406,0.925602981506223,0.945366069453661
"cg13722123",0.27761600892138,0.209697968972495,0.208532253752435,0.270109075278061,0.20915594823879,0.217984952828311,0.181070125658695,0.200722049994114
"cg10595913",0.738774357526123,0.798827937361898,0.833450315852803,0.823892519970951,0.841108522135739,0.814326698942084,0.849990711499164,0.856839966429613
"cg11802172",0.028839366743975,0.0282962071041541,0.0175771370763784,0.0216764074868684,0.0257994186046512,0.0230646266270838,0.0204009224764946,0.0244909190974133
"cg26582230",0.208836617927527,0.170289855072464,0.156447417316983,0.169199178644764,0.213024047669717,0.16179114234352,0.169501027845263,0.250906049623641
"cg21878650",0.625314717326619,0.585659455687369,0.630204332462744,0.687894434882387,0.458387096774194,0.61702668360864,0.693589743589744,0.691800188501414
"cg11727569",0.779752704791345,0.812994585589338,0.754142581888247,0.825448613376835,0.759136212624585,0.768229630950259,0.810630464795214,0.839027595269382
"cg16983084",0.486588235294118,0.33364798141156,0.311048255764121,0.32905192119299,0.509912329199905,0.446262180809446,0.484503576097824,0.476590544565799
"cg23086363",0.802708918987989,0.887091852303937,0.913398692810457,0.882330827067669,0.897245434849892,0.899650644500663,0.91504670537743,0.910328462595229
"cg13575682",0.136274759840177,0.221887875561317,0.210018432180419,0.248235143113849,0.252925506612121,0.236680027373155,0.233726239779123,0.253989159617041
"cg14341579",0.234496683011249,0.0348898063615747,0.0295991213618891,0.0476571352396187,0.0220982847521835,0.0192046654265748,0.0271971106490095,0.0221870047543582
"cg10827253",0.373868046571798,0.391721783656923,0.451163802479878,0.488428417653391,0.464137931034483,0.407857811038354,0.448808388941849,0.462142857142857
"cg02712585",0.804970414201183,0.834481889234389,0.857909706365421,0.862874165185221,0.87964918560945,0.883015139217278,0.878046074769811,0.875183749832955
"cg13529064",0.861166846735607,0.879791712829603,0.892412289806934,0.884020932213703,0.899928556848336,0.913071570576541,0.900244401217018,0.896360126194849
"cg19588016",0.428713527851459,0.733536669901567,0.779800191597099,0.698804624730551,0.788083735909823,0.796056762526686,0.814829552991113,0.834338305299905
"cg24718756",0.113048707155743,0.0804286387187942,0.0933017190278601,0.0910551687198714,0.111883331434431,0.102685437122915,0.0786850477200424,0.0993314231136581
"cg18311665",0.82737556561086,0.836676217765043,0.828439597315436,0.832567049808429,0.853386947107949,0.841747176486597,0.858722537465444,0.82112676056338
"cg13391363",0.0262292514876292,0.0163192679206914,0.0230585482377029,0.0175665057806712,0.0174533047548226,0.0209009156982713,0.0123646960865945,0.0287040220006875
"cg06945399",0.268965193292311,0.182409746980028,0.146105518669237,0.213099395281492,0.126459828338258,0.138314963571829,0.103281958295558,0.135557589936595
"cg25708777",0.88935391054146,0.895893277530735,0.886588451805843,0.904167055094621,0.897292935221187,0.908584431889517,0.896968791996416,0.908001675743611
"cg16155449",0.0739404869251578,0.0620095902353967,0.0923509335474804,0.0869012831914623,0.0843266124540492,0.0870419491109146,0.0718194254445964,0.0998319327731092
"cg20563921",0.0789673500379651,0.0892511462047886,0.0759859086016244,0.0866607106040822,0.0949266745937376,0.0859520807061791,0.0880126651165092,0.0696297890658631
"cg07249247",0.886549282991469,0.889292395730164,0.9107,0.904120911559806,0.855124653739612,0.885149485378206,0.894237652111668,0.894076257487877
"cg05949903",0.0223031810911676,0.0170999422299249,0.013819664703217,0.0219236682039971,0.0156426382841477,0.0120675784392599,0.0178682411435674,0.0183678690202098
"cg04489803",0.108180708180708,0.10254110612855,0.103564008310692,0.138422818791946,0.0970315991062879,0.145759032408125,0.107925547883518,0.0999018645731109
"cg26532621",0.226492793411119,0.199818398501788,0.241307259576748,0.205976885727963,0.239756971490886,0.211439555301574,0.232996708140378,0.183340802151019
"cg20482521",0.124590489427182,0.0880094506792676,0.0840278641622092,0.113545470352982,0.0693547413532927,0.0882787886581367,0.0638158374007431,0.0746258640359707
"cg13938349",0.631971892841458,0.511765576439248,0.557033328117665,0.590064331665475,0.626895306859206,0.530379746835443,0.5382464221089,0.616177389131793
"cg00397673",0.317127986751833,0.220583069898138,0.200799027271148,0.238120329565051,0.179000906832788,0.149348585954878,0.163901143950338,0.185822010127136
"cg22204453",0.892842701172665,0.887879924953096,0.903517186250999,0.92120449060959,0.912466843501326,0.922357723577236,0.897353881942425,0.915850432544506
"cg07564563",0.844552666719032,0.869408633018425,0.860714455144931,0.885084226646248,0.830235379762194,0.858846639539778,0.843899636085041,0.847303790710091
"cg13425677",0.108636082383099,0.102372994652406,0.101396458864127,0.117808856002789,0.114233085784457,0.124216234536519,0.12355740630577,0.135410730888042
"cg03433712",0.0526239419588875,0.0730319216584001,0.0673648905201873,0.063361557655336,0.0298326173900163,0.0467637863367259,0.0558904109589041,0.0380608052588332
"cg13302785",0.734441805225653,0.622390317700454,0.705454545454545,0.669767441860465,0.571142952349217,0.578579743888242,0.566032681489419,0.542112776588151
"cg14159304",0.0174508126603935,0.0195280716029292,0.0154810173239956,0.0180098741394896,0.102531415042797,0.0150372054568003,0.0184021088918179,0.0183158896289248
"cg23421177",0.089376970751332,0.0921312471517545,0.0841060367050133,0.083698343172729,0.0964667336833091,0.104265053128689,0.0792603421707693,0.087133119061915
"cg02992596",0.673175113464448,0.685114968518454,0.695417525267393,0.766425796750345,0.769648816144923,0.702879806863252,0.736152645949811,0.775907148778777
"cg10711775",0.182032354326999,0.191731506212983,0.166115311909263,0.202205145339125,0.206998782360104,0.179048125498538,0.188594630628447,0.153366275478691
"cg09721612",0.388035569927243,0.648389513108614,0.721955260977631,0.712344280860702,0.704428044280443,0.680851063829787,0.800556156341727,0.750748857007725
"cg21171800",0.884943782230112,0.886859929558385,0.888036217081654,0.872586644624196,0.888788309840941,0.910915576694411,0.925461368426464,0.90353989960187
"cg02683408",0.940099398378237,0.910595844981637,0.916679508912519,0.901499969636242,0.921668896960428,0.914041815027846,0.917731365800764,0.936224130649022
"cg05089903",0.822643343051506,0.84750876620729,0.888187340153453,0.886607828089025,0.908045039164491,0.912021976433167,0.93135463118649,0.933497200600847
"cg26289880",0.0645757675800594,0.0504638218923933,0.0532537118082539,0.0580687696520945,0.0517855135459212,0.0587155261446659,0.0504338797003634,0.0547793556268133
"cg09408768",0.374249785653044,0.210378499827169,0.223615110960529,0.248853924953308,0.233325139298591,0.199911543564794,0.193091344919099,0.211600202771206
"cg03043405",0.0231000752445448,0.0126832814961425,0.026332869726472,0.0205463987356062,0.0213644779945877,0.0131946906140455,0.0147183979974969,0.0230330314610271
"cg18338288",0.814217826868739,0.816787873477613,0.834081868343385,0.858366036389583,0.829159920171706,0.839323849857024,0.872459349593496,0.869144813574627
"cg05831672",0.109947643979058,0.112167300380228,0.129617252595464,0.126452532339399,0.107184872118862,0.119921303074671,0.124870442972376,0.10285505124451
"cg13409248",0.0814409778063686,0.0769549027720314,0.052205137648467,0.0689253017668669,0.0487500557016176,0.0552226793060275,0.0447405329593268,0.0388505529823235
"cg17217654",0.108660491104249,0.1419002050581,0.17333735875097,0.140172365860439,0.134855114339965,0.178619332916033,0.174012193419277,0.120026972353338
"cg21238833",0.825120487852857,0.895082425258452,0.912533131389625,0.877240717029449,0.892967343790177,0.900319890323318,0.902818328070071,0.927572331864342
"cg02481256",0.377595088193975,0.32703980576321,0.351276072030056,0.371002492501373,0.393473150776933,0.349632013348827,0.34470785440613,0.357089807195271
"cg18205787",0.768199817240329,0.821697047118361,0.852838989100947,0.804444960250682,0.878293297171639,0.871418108578229,0.872488627748294,0.91915532779643
"cg19190714",0.0638658751386261,0.0688046383113648,0.0709181328095616,0.0751463544438531,0.0731265669978642,0.0805595537963296,0.0697432181513518,0.0653041100802295
"cg15906799",0.0230483271375465,0.0503587563114536,0.0267786404690223,0.0647205684655272,0.0366247755834829,0.0294243070362473,0.0574694395935863,0.0438164788061597
"cg07818563",0.131887516862094,0.126396237507349,0.135264467555669,0.132453567937439,0.130631849546746,0.136803721865963,0.114721905485874,0.125113644310791
"cg21527616",0.92211802378774,0.912120483858047,0.914766821426097,0.901012373453318,0.945380189921675,0.910557354301573,0.915195523282926,0.930964595604535
"cg02582619",0.874862061355109,0.920227173438183,0.924932261360103,0.904860645239983,0.924850749669598,0.922765174453813,0.925186567164179,0.94580605202619
"ch.2.184672693R",0.0692667706708268,0.0686723348593852,0.0601560242704421,0.0752864157119476,0.0613210647387447,0.0738033741825576,0.0728914595998347,0.0586653495774339
